ID,быт,дороги,"заповедники, природоохранные мероприятия",здоровье,коррупция,криминал,мошенничество,психология,строительство,терроризм,туризм,благоустройство территории,"энергия, гэс, аэс","кража, наркотики","поликлиники, больницы, оздоровление",украинские новости,социология,"терроризм, организованная преступность",транспорт,убийства,"жкх, мобильная связь"
321,0.0487506549598173,0.0,0.0,0.07936513621439255,0.17293534877200772,0.08518885781374216,0.0,0.10057277975593078,0.0,0.0,0.10400139724761025,0.0,0.0,0.0,0.40918582523649927,0.0,0.0,0.0,0.0,0.0,0.0
322,0.12849624782016178,0.0,0.0,0.0,0.07597006799529195,0.11226975918758161,0.10785258833429973,0.03614839499116639,0.0,0.0,0.0,0.0,0.0,0.0,0.5392629416714987,0.0,0.0,0.0,0.0,0.0,0.0
323,0.05446680811138299,0.0,0.15535936352661892,0.04433546224646756,0.0,0.0,0.0,0.10215020422354613,0.0,0.1291065081158708,0.11619585730428374,0.39838579647182987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.18355793641752916,0.08896679926643475,0.07616632973763929,0.036881155815993154,0.16351065325930073,0.20943659630590214,0.005849648523195985,0.05662957612881219,0.0,0.06653975195135434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11246155259383829,0.0,0.0
325,0.053703223837143536,0.07901163966844105,0.11488600531177225,0.021856955965514697,0.03175063580209871,0.0,0.09015098558890978,0.03021544022485438,0.0,0.0636482652884664,0.0,0.0,0.0,0.1432085968990494,0.0,0.0,0.0,0.0,0.0,0.37156825141374983,0.0
326,0.07840571592389946,0.23071107214388803,0.0,0.0,0.09271068487999196,0.13700930564176286,0.0,0.17645594089246822,0.28470728051798955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.09149557503503228,0.0,0.0,0.0,0.081141572317442,0.03997076315523595,0.0,0.02573941451534974,0.0,0.0,0.19519056007473556,0.0,0.0,0.0,0.0,0.30029316934574696,0.0,0.0,0.0,0.0,0.26616894555645754
328,0.11767859319017589,0.0,0.0,0.03192975077550082,0.0,0.06854543767163829,0.1316971359855083,0.05149695701997441,0.0,0.0,0.08368255515745841,0.0,0.0,0.0,0.0,0.514969570199744,0.0,0.0,0.0,0.0,0.0
329,0.0,0.1754019098764705,0.0,0.14556406511211065,0.1409696642887107,0.0,0.0,0.12297408626504197,0.0,0.0,0.12716638466044114,0.0,0.0,0.0,0.0,0.0,0.0,0.28792388979722516,0.0,0.0,0.0
330,0.20998417054182236,0.12357689116944029,0.05989520630496549,0.06837004471695585,0.049659074049613415,0.14677391852206562,0.07049960348682824,0.047257975963698046,0.0,0.0,0.0,0.0,0.0,0.2239831152446105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.02369490204510662,0.0,0.0,0.05786227272064192,0.05603598081798887,0.04140542609929894,0.03977636015440849,0.004443879064869813,0.12906159411802756,0.0,0.10109824872578826,0.0,0.0,0.12637281090723532,0.0,0.0,0.0,0.0,0.2563054193048154,0.1639431060418188,0.0
332,0.07396032184187074,0.0,0.2109620322174809,0.06020299647541784,0.08745423737422128,0.12924124499330314,0.12415634355094367,0.1387094680697356,0.0,0.17531335547702692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.03700789511187632,0.0,0.05278006210941692,0.12049629441831909,0.043759912926745206,0.0,0.0621247288435432,0.08328809801002494,0.06719163935205914,0.08772241804296609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17875511601208185,0.26687383517296726,0.0,0.0
334,0.057698626282926616,0.0,0.0,0.04696613140994981,0.06822562738304487,0.10082490326572843,0.0,0.11903247737195705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20804011730181993,0.3992121169845734,0.0
335,0.0,0.3401936209407305,0.16488493048380812,0.14116142299766402,0.06835299081257173,0.0,0.09703883613719201,0.06504801103701881,0.0,0.0,0.12332018759101486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.01203540370644377,0.0,0.06865879328912769,0.009796703811922434,0.0,0.04206229827781031,0.0,0.002257189266556487,0.0,0.11411345736480018,0.025675527907080047,0.0,0.0,0.0641888197677001,0.10101847045408541,0.0,0.0,0.0,0.0,0.0,0.5601933361544736
337,0.0,0.0,0.11346268752342688,0.032379256614396064,0.0,0.0695104177831233,0.06677558167362335,0.04476165364935192,0.14444363411670302,0.0942895944928478,0.0,0.29095074872078747,0.0,0.0,0.0,0.0,0.0,0.0,0.1434264254257403,0.0,0.0
338,0.035679143150837055,0.0,0.0254425087649423,0.014521241091596639,0.0,0.06234717164924427,0.02994708408725995,0.01003720950177394,0.0,0.04228639188247354,0.0,0.26096744704612246,0.0,0.0,0.0,0.0,0.24686109855714286,0.0,0.06432296230010061,0.0,0.2075877419685065
339,0.0,0.0,0.0,0.0,0.1623035530048032,0.0,0.11520891549357343,0.1029706057891279,0.12460538732460957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4949115383878859,0.0,0.0
340,0.1616485072352309,0.23782768880585692,0.0,0.1315803429323342,0.09557048002821963,0.0,0.13567874705645608,0.09094948978509694,0.14674474415680536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.025286894604237494,0.0,0.03606376054977604,0.04116658199481589,0.029900438885380128,0.0,0.0,0.009484901126278093,0.04591095757932481,0.0,0.10789075031141332,0.3699111439248456,0.0,0.0,0.2122440989732721,0.0,0.0,0.12214047205065656,0.0,0.0,0.0
342,0.17105154201159253,0.0,0.0,0.04641144118173576,0.0,0.19926823551748665,0.0,0.13901331668243713,0.10352055497628297,0.13515183566348052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20558307396698447,0.0,0.0
343,0.07197349771970195,0.0,0.05132371982240585,0.02929287029609491,0.12765738163679233,0.06288469425339147,0.06041054234833999,0.04724414209293256,0.0,0.0,0.07677173090101543,0.0,0.0,0.0,0.0,0.47244142092932556,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0767594398394085,0.08762047345738523,0.0,0.0,0.0,0.09084606231543182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7447740243877744,0.0
345,0.0,0.0,0.331383013575539,0.047283983256605135,0.0,0.0,0.0,0.06536620982066951,0.0,0.2753854210037465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805813723434399,0.0,0.0,0.0
346,0.03590426255379931,0.10564932429623705,0.0512060791853628,0.029225727229801667,0.042454924774931284,0.0,0.06027207353293523,0.040402159181418124,0.0,0.08510640012752428,0.0,0.0,0.0,0.0,0.30136036766467617,0.0,0.0,0.0,0.0,0.24841868145331417,0.0
347,0.04459477345472331,0.0,0.12720069085692665,0.0,0.10546200465966897,0.0,0.0,0.05018137144795238,0.08096639719439126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4308023397890251,0.16079242259731222,0.0,0.0
348,0.04407683402038645,0.0,0.06286166857503583,0.14351248978338865,0.0,0.0,0.0,0.016532849097756677,0.08002602488807754,0.41791368552662705,0.0,0.0,0.0,0.23507644810872771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.3694603801668386,0.0,0.0,0.22634176873702225,0.0,0.09716943331860442,0.0,0.3070284177775348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.06978579272591545,0.03983004704070533,0.08678902859793408,0.0,0.0,0.02753087866879522,0.0,0.0,0.10438791495251522,0.0,0.0,0.260969787381288,0.4107065506328467,0.0,0.0,0.0,0.0,0.0,0.0
351,0.10345394948596534,0.0,0.14754435135602856,0.0,0.18349337922683914,0.0903897988682837,0.0,0.06790823350873622,0.0,0.0,0.22070175890339275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865085286507544,0.0,0.0
352,0.0,0.07860222497728526,0.038096900128266394,0.04348739951048533,0.06317222700252949,0.0,0.0,0.03005887284845634,0.048499245198750485,0.0,0.1709598393255955,0.0,0.11997181707059329,0.0,0.0,0.0,0.0,0.0,0.09631540243695517,0.0,0.31083607150108267
353,0.05218607488551953,0.0,0.037213468442041785,0.02123948357820827,0.0308536609022933,0.04559602447335495,0.08760416505372459,0.029361835539984615,0.0,0.0,0.05566514654455418,0.0,0.1171897821990614,0.0,0.0,0.34255474796648716,0.0,0.0,0.0,0.1805356104147703,0.0
354,0.05095086324176345,0.07496218959707726,0.0726652979938242,0.04147351666102208,0.0,0.0,0.0855306294419111,0.02388904943203561,0.04625326592160087,0.0,0.05434758745788102,0.18633458556987775,0.0,0.27173793728940504,0.0,0.0,0.0,0.0,0.09185507739360171,0.0,0.0
355,0.14810761365040281,0.2905406060881465,0.0,0.08037212314680046,0.0,0.17253947255746585,0.0828755171464549,0.04629493173932005,0.17926973567140955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.07761135479970355,0.11418682085473626,0.0,0.09476235371410544,0.0,0.06781060351100378,0.1302852906801581,0.03638920664601485,0.07045569797419897,0.0,0.0827854451196838,0.0,0.0,0.0,0.32571322670039526,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.12150551106293005,0.02944562524366271,0.05041802605313949,0.0,0.07215685639914617,0.0,0.030977229194065682,0.0,0.0,0.04404574776031215,0.0,0.09272789002170977,0.0,0.173294745286474,0.0,0.2857021476344571,0.09972622134410296,0.0,0.0,0.0
358,0.01633053757388738,0.0,0.023290348851895095,0.03987870542685376,0.019310012096605864,0.05707327807392723,0.0,0.015313617651703918,0.0889493110407483,0.03870942239736268,0.034838480157626424,0.11944621768329056,0.1466883375057954,0.17419240078813206,0.0,0.0,0.22597933075217133,0.0,0.0,0.0,0.0
359,0.0,0.159909113211153,0.0,0.044235589346169515,0.0,0.18992618224396332,0.0,0.07134406589420673,0.0,0.1288156745312066,0.11593410707808596,0.0,0.0,0.28983526769521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.08834496704773816,0.0,0.12599616470318087,0.04794130697238149,0.0,0.10291836889292817,0.0988691215922228,0.04418327045513253,0.0,0.13960686150753682,0.06282308767839159,0.0,0.13225913195450856,0.1570577191959789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.019450534636514173,0.0,0.0554800765119513,0.0,0.04599849299720673,0.033988647555956514,0.03265138929145986,0.010943597509775008,0.0,0.04610497099025582,0.08298894778246049,0.0,0.17471357427886416,0.0,0.0,0.0,0.2691533441593313,0.09394975220655903,0.0,0.13457667207966564,0.0
362,0.0,0.039032906022564935,0.0,0.04319062415215453,0.015685278632624245,0.02317995101681331,0.0,0.022390304333822962,0.0481682670065695,0.031443174295955084,0.08489657059907875,0.19404930422646569,0.05957654077128332,0.0,0.11133976472010326,0.0,0.18356015264665673,0.0,0.14348716157590777,0.0,0.0
363,0.0626450916253974,0.0,0.0,0.05099250701463191,0.0,0.21893711202869262,0.210323192866908,0.11748823044763175,0.11373860607164352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22587525994509486,0.0,0.0
364,0.09891469895758162,0.0,0.0,0.026838540469677687,0.0,0.0,0.05534899001779431,0.05565310534756241,0.05986326934548676,0.07815482386771881,0.07033934148094695,0.0,0.0,0.0,0.27674495008897154,0.0,0.0,0.15925888637195532,0.11888339405230468,0.0,0.0
365,0.20519777816801485,0.0,0.07316243901255126,0.04175725851431781,0.06065892749539469,0.0,0.0,0.057725968363749235,0.18627883408160215,0.0,0.0,0.37521879436437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.061687954863262576,0.06050619327584375,0.02932612153202455,0.08368901136722426,0.09725706817549018,0.03593200556312905,0.0,0.011569316076919575,0.0,0.04874110013887413,0.0,0.0,0.09235155815786678,0.10966747531246679,0.0,0.26995070846145675,0.0,0.09932148707544163,0.0,0.0,0.0
367,0.05286259595491152,0.0,0.07539178030338356,0.04302964885360048,0.12501454563009098,0.0,0.0,0.06939910033055051,0.0,0.0,0.0,0.0,0.0,0.0,0.443699166047782,0.0,0.0,0.0,0.190603162879681,0.0,0.0
368,0.07597809847143186,0.0,0.0,0.0,0.0,0.0663835945688961,0.0,0.0498728030991963,0.1379460511254366,0.0900481167068822,0.081043305036194,0.0,0.0,0.0,0.0,0.49872803099196295,0.0,0.0,0.0,0.0,0.0
369,0.03087168611197803,0.1816816470038247,0.0,0.12564629005828895,0.03650416464049134,0.16183928282593257,0.0,0.028949273423686358,0.0,0.21953199012962152,0.06585959703888647,0.0,0.0,0.0,0.0,0.0,0.0,0.14911606876729008,0.0,0.0,0.0
370,0.07248745313686286,0.0,0.0,0.05900409539916341,0.17142529333059484,0.1266674949012757,0.0,0.09516301540018919,0.13160842555345315,0.3436442222784609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
